,0,1,2
10989,1,0,0
10990,0,1,0
10991,0,0,1
10992,0,0,1
10993,1,0,0
10994,1,0,0
10995,1,0,0
10996,1,0,0
10997,1,0,0
10998,0,1,0
10999,0,1,0
11000,0,0,1
11001,0,0,1
11002,0,1,0
11003,1,0,0
11004,0,1,0
11005,0,1,0
11006,0,1,0
11007,0,1,0
11008,0,1,0
11009,0,1,0
11010,0,1,0
11011,1,0,0
11012,0,0,1
11013,0,1,0
11014,0,0,1
11015,0,0,1
11016,1,0,0
11017,0,1,0
11018,0,1,0
11019,1,0,0
11020,1,0,0
11021,0,1,0
11022,0,1,0
11023,0,0,1
11024,1,0,0
11025,1,0,0
11026,1,0,0
11027,0,1,0
11028,0,1,0
11029,1,0,0
11030,0,1,0
11031,0,0,1
11032,0,0,1
11033,0,0,1
11034,0,1,0
11035,1,0,0
11036,0,1,0
11037,0,1,0
11038,1,0,0
11039,0,1,0
11040,0,0,1
11041,0,1,0
11042,0,1,0
11043,1,0,0
11044,0,1,0
11045,1,0,0
11046,0,1,0
11047,0,0,1
11048,1,0,0
11049,0,1,0
11050,0,1,0
11051,1,0,0
11052,0,1,0
11053,1,0,0
11054,0,1,0
11055,0,1,0
11056,1,0,0
11057,1,0,0
11058,0,1,0
11059,0,0,1
11060,0,1,0
11061,0,0,1
11062,1,0,0
11063,0,0,1
11064,1,0,0
11065,0,1,0
11066,1,0,0
11067,1,0,0
11068,1,0,0
11069,0,1,0
11070,0,1,0
11071,0,1,0
11072,1,0,0
11073,1,0,0
11074,0,1,0
11075,0,1,0
11076,0,1,0
11077,0,1,0
11078,0,0,1
11079,0,1,0
11080,0,0,1
11081,0,1,0
11082,0,0,1
11083,0,1,0
11084,0,1,0
11085,0,0,1
11086,1,0,0
11087,1,0,0
11088,1,0,0
11089,1,0,0
11090,0,0,1
11091,0,1,0
11092,0,1,0
11093,0,0,1
11094,0,1,0
11095,0,1,0
11096,0,0,1
11097,0,0,1
11098,0,1,0
11099,1,0,0
11100,0,1,0
11101,1,0,0
11102,1,0,0
11103,0,1,0
11104,0,1,0
11105,0,1,0
11106,0,1,0
11107,0,1,0
11108,1,0,0
11109,0,1,0
11110,1,0,0
11111,1,0,0
11112,0,0,1
11113,0,0,1
11114,0,1,0
11115,1,0,0
11116,0,0,1
11117,0,1,0
11118,0,0,1
11119,0,0,1
11120,0,1,0
11121,0,1,0
11122,0,1,0
11123,1,0,0
11124,0,1,0
11125,0,0,1
11126,0,1,0
11127,0,1,0
11128,0,1,0
11129,1,0,0
11130,0,1,0
11131,0,1,0
11132,0,1,0
11133,1,0,0
11134,0,1,0
11135,1,0,0
11136,1,0,0
11137,0,1,0
11138,0,0,1
11139,0,1,0
11140,1,0,0
11141,1,0,0
11142,1,0,0
11143,0,1,0
11144,1,0,0
11145,1,0,0
11146,1,0,0
11147,0,0,1
11148,0,1,0
11149,0,0,1
11150,0,0,1
11151,1,0,0
11152,0,0,1
11153,0,0,1
11154,0,1,0
11155,0,1,0
11156,0,0,1
11157,1,0,0
11158,1,0,0
11159,1,0,0
11160,0,0,1
11161,0,1,0
11162,0,1,0
11163,0,1,0
11164,0,1,0
11165,0,1,0
11166,0,1,0
11167,0,0,1
11168,0,1,0
11169,0,1,0
11170,0,1,0
11171,0,0,1
11172,0,1,0
11173,0,0,1
11174,0,0,1
11175,0,1,0
11176,0,0,1
11177,1,0,0
11178,0,1,0
11179,1,0,0
11180,0,1,0
11181,0,1,0
11182,0,0,1
11183,1,0,0
11184,0,1,0
11185,0,1,0
11186,0,1,0
11187,0,0,1
11188,0,0,1
11189,0,0,1
11190,0,1,0
11191,0,0,1
11192,1,0,0
11193,1,0,0
11194,0,0,1
11195,0,1,0
11196,0,1,0
11197,0,0,1
11198,0,1,0
11199,1,0,0
11200,1,0,0
11201,0,1,0
11202,0,1,0
11203,0,0,1
11204,0,1,0
11205,0,0,1
11206,1,0,0
11207,0,1,0
11208,0,1,0
11209,0,1,0
11210,0,1,0
11211,1,0,0
11212,1,0,0
11213,0,1,0
11214,0,1,0
11215,0,0,1
11216,0,1,0
11217,0,1,0
11218,0,1,0
11219,0,0,1
11220,1,0,0
11221,0,1,0
11222,0,1,0
11223,0,1,0
11224,1,0,0
11225,0,0,1
11226,0,1,0
11227,0,0,1
11228,0,1,0
11229,0,0,1
11230,0,1,0
11231,0,0,1
11232,0,1,0
11233,1,0,0
11234,1,0,0
11235,0,1,0
11236,1,0,0
11237,0,0,1
11238,0,1,0
11239,0,0,1
11240,0,1,0
11241,0,1,0
11242,0,1,0
11243,0,1,0
11244,0,0,1
11245,0,1,0
11246,0,0,1
11247,0,0,1
11248,0,0,1
11249,1,0,0
11250,0,1,0
11251,0,1,0
11252,0,1,0
11253,1,0,0
11254,0,1,0
11255,0,1,0
11256,1,0,0
11257,0,0,1
11258,1,0,0
11259,1,0,0
11260,0,1,0
11261,0,1,0
11262,0,0,1
11263,0,0,1
11264,1,0,0
11265,0,0,1
11266,0,0,1
11267,0,1,0
11268,0,0,1
11269,0,0,1
11270,0,0,1
11271,0,1,0
11272,0,0,1
11273,1,0,0
11274,0,1,0
11275,1,0,0
11276,0,1,0
11277,1,0,0
11278,0,0,1
11279,0,1,0
11280,0,1,0
11281,1,0,0
11282,1,0,0
11283,1,0,0
11284,0,0,1
11285,0,1,0
11286,0,0,1
11287,1,0,0
11288,0,1,0
11289,0,1,0
11290,0,0,1
11291,0,1,0
11292,0,0,1
11293,1,0,0
11294,1,0,0
11295,0,0,1
11296,0,0,1
11297,1,0,0
11298,1,0,0
11299,0,1,0
11300,0,1,0
11301,1,0,0
11302,0,1,0
11303,0,0,1
11304,0,1,0
11305,0,1,0
11306,0,1,0
11307,0,1,0
11308,0,1,0
11309,0,0,1
11310,0,1,0
11311,1,0,0
11312,0,0,1
11313,0,1,0
11314,1,0,0
11315,0,1,0
11316,0,0,1
11317,0,1,0
11318,0,1,0
11319,1,0,0
11320,1,0,0
11321,1,0,0
11322,1,0,0
11323,0,1,0
11324,0,0,1
11325,1,0,0
11326,0,0,1
11327,1,0,0
11328,0,0,1
11329,0,1,0
11330,0,0,1
11331,0,1,0
11332,0,1,0
11333,1,0,0
11334,0,1,0
11335,1,0,0
11336,1,0,0
11337,1,0,0
11338,0,1,0
11339,0,0,1
11340,0,1,0
11341,1,0,0
11342,0,1,0
11343,0,0,1
11344,0,1,0
11345,0,1,0
11346,0,1,0
11347,1,0,0
11348,1,0,0
11349,1,0,0
11350,0,0,1
11351,1,0,0
11352,1,0,0
11353,0,0,1
11354,0,1,0
11355,1,0,0
11356,0,1,0
11357,1,0,0
11358,1,0,0
11359,0,1,0
11360,0,0,1
11361,1,0,0
11362,0,1,0
11363,1,0,0
11364,0,0,1
11365,1,0,0
11366,0,1,0
11367,0,0,1
11368,1,0,0
11369,0,1,0
11370,0,1,0
11371,0,0,1
11372,0,0,1
11373,1,0,0
11374,0,1,0
11375,0,1,0
11376,0,0,1
11377,1,0,0
11378,1,0,0
11379,0,0,1
11380,1,0,0
11381,0,1,0
11382,1,0,0
11383,0,1,0
11384,1,0,0
11385,1,0,0
11386,0,0,1
11387,0,1,0
11388,0,0,1
11389,0,0,1
11390,0,1,0
11391,1,0,0
11392,1,0,0
11393,1,0,0
11394,0,0,1
11395,0,1,0
11396,0,1,0
11397,1,0,0
11398,0,1,0
11399,0,1,0
11400,0,0,1
11401,1,0,0
11402,0,1,0
11403,0,1,0
11404,0,1,0
11405,0,0,1
11406,0,0,1
11407,0,1,0
11408,0,1,0
11409,0,0,1
11410,0,0,1
11411,0,0,1
11412,0,1,0
11413,1,0,0
11414,0,0,1
11415,0,0,1
11416,0,0,1
11417,0,1,0
11418,0,1,0
11419,1,0,0
11420,0,1,0
11421,0,0,1
11422,0,0,1
11423,0,1,0
11424,0,1,0
11425,0,1,0
11426,0,1,0
11427,1,0,0
11428,0,1,0
11429,1,0,0
11430,0,0,1
11431,1,0,0
11432,0,1,0
11433,1,0,0
11434,0,0,1
11435,0,0,1
11436,0,0,1
11437,1,0,0
11438,0,0,1
11439,1,0,0
11440,1,0,0
11441,0,1,0
11442,1,0,0
11443,1,0,0
11444,0,1,0
11445,1,0,0
11446,1,0,0
11447,0,0,1
11448,1,0,0
11449,0,1,0
11450,0,0,1
11451,0,0,1
11452,0,1,0
11453,0,1,0
11454,0,1,0
11455,0,0,1
11456,0,1,0
11457,0,1,0
11458,0,0,1
11459,0,0,1
11460,0,1,0
11461,0,1,0
11462,0,1,0
11463,0,1,0
11464,0,1,0
11465,1,0,0
11466,0,1,0
11467,0,1,0
11468,1,0,0
11469,0,1,0
11470,0,0,1
11471,1,0,0
11472,0,0,1
11473,0,0,1
11474,0,1,0
11475,0,1,0
11476,0,0,1
11477,0,0,1
11478,0,0,1
11479,0,1,0
11480,0,0,1
11481,1,0,0
11482,1,0,0
11483,0,1,0
11484,0,1,0
11485,1,0,0
11486,1,0,0
11487,0,1,0
11488,0,0,1
11489,1,0,0
11490,0,1,0
11491,1,0,0
11492,0,0,1
11493,0,0,1
11494,0,1,0
11495,0,0,1
11496,0,0,1
11497,1,0,0
11498,0,0,1
11499,0,1,0
11500,0,0,1
11501,1,0,0
11502,0,1,0
11503,0,1,0
11504,0,1,0
11505,1,0,0
11506,0,1,0
11507,0,0,1
11508,0,1,0
11509,1,0,0
11510,1,0,0
11511,0,1,0
11512,0,0,1
11513,0,1,0
11514,1,0,0
11515,0,0,1
11516,0,1,0
11517,1,0,0
11518,1,0,0
11519,0,1,0
11520,0,1,0
11521,0,1,0
11522,0,0,1
11523,0,1,0
11524,0,0,1
11525,0,1,0
11526,0,0,1
11527,1,0,0
11528,1,0,0
11529,0,1,0
11530,0,0,1
11531,0,0,1
11532,0,0,1
11533,0,1,0
11534,0,0,1
11535,1,0,0
11536,1,0,0
11537,0,1,0
11538,0,0,1
11539,0,0,1
11540,1,0,0
11541,0,0,1
11542,0,0,1
11543,1,0,0
11544,0,1,0
11545,0,0,1
11546,1,0,0
11547,1,0,0
11548,0,1,0
11549,0,1,0
11550,0,1,0
11551,0,1,0
11552,0,1,0
11553,0,1,0
11554,1,0,0
11555,0,1,0
11556,0,0,1
11557,0,0,1
11558,0,1,0
11559,0,0,1
11560,0,0,1
11561,0,1,0
11562,0,1,0
11563,0,0,1
11564,1,0,0
11565,0,1,0
11566,0,1,0
11567,1,0,0
11568,0,1,0
11569,1,0,0
11570,1,0,0
11571,0,0,1
11572,0,0,1
11573,0,0,1
11574,0,1,0
11575,0,0,1
11576,0,1,0
11577,1,0,0
11578,0,1,0
11579,0,1,0
11580,0,0,1
11581,1,0,0
11582,0,0,1
11583,1,0,0
11584,1,0,0
11585,0,1,0
11586,0,1,0
11587,0,1,0
11588,1,0,0
11589,0,0,1
11590,1,0,0
11591,0,1,0
11592,0,0,1
11593,0,0,1
11594,0,1,0
11595,0,1,0
11596,1,0,0
11597,0,0,1
11598,1,0,0
11599,0,1,0
11600,0,0,1
11601,1,0,0
11602,0,1,0
11603,0,1,0
11604,1,0,0
11605,0,1,0
11606,1,0,0
11607,0,1,0
11608,0,0,1
11609,0,0,1
11610,0,1,0
11611,0,1,0
11612,0,1,0
11613,1,0,0
11614,0,1,0
11615,1,0,0
11616,1,0,0
11617,0,0,1
11618,0,0,1
11619,0,0,1
11620,0,0,1
11621,0,1,0
11622,0,1,0
11623,1,0,0
11624,0,0,1
11625,0,0,1
11626,0,0,1
11627,1,0,0
11628,0,1,0
11629,0,1,0
11630,0,0,1
11631,1,0,0
11632,1,0,0
11633,0,0,1
11634,0,1,0
11635,0,1,0
11636,1,0,0
11637,0,0,1
11638,1,0,0
11639,1,0,0
11640,0,1,0
11641,1,0,0
11642,0,0,1
11643,0,1,0
11644,0,0,1
11645,0,1,0
11646,0,1,0
11647,0,1,0
11648,0,0,1
11649,1,0,0
11650,0,0,1
11651,0,1,0
11652,1,0,0
11653,1,0,0
11654,1,0,0
11655,1,0,0
11656,0,1,0
11657,1,0,0
11658,0,1,0
11659,0,1,0
11660,1,0,0
11661,1,0,0
11662,1,0,0
11663,0,1,0
11664,1,0,0
11665,1,0,0
11666,0,1,0
11667,0,1,0
11668,0,1,0
11669,0,1,0
11670,0,1,0
11671,1,0,0
11672,0,0,1
11673,0,1,0
11674,1,0,0
11675,0,1,0
11676,0,1,0
11677,1,0,0
11678,0,0,1
11679,0,0,1
11680,0,0,1
11681,0,0,1
11682,0,0,1
11683,0,1,0
11684,0,1,0
11685,0,1,0
11686,1,0,0
11687,0,0,1
11688,1,0,0
11689,0,0,1
11690,0,1,0
11691,0,0,1
11692,1,0,0
11693,1,0,0
11694,0,0,1
11695,0,0,1
11696,0,0,1
11697,1,0,0
11698,0,0,1
11699,1,0,0
11700,1,0,0
11701,1,0,0
11702,0,0,1
11703,1,0,0
11704,1,0,0
11705,1,0,0
11706,0,0,1
11707,1,0,0
11708,0,0,1
11709,0,0,1
11710,1,0,0
11711,0,1,0
11712,0,1,0
11713,0,1,0
11714,0,1,0
11715,1,0,0
11716,0,0,1
11717,0,0,1
11718,0,0,1
11719,0,1,0
11720,0,0,1
11721,1,0,0
11722,0,1,0
11723,0,1,0
11724,1,0,0
11725,0,1,0
11726,1,0,0
11727,0,0,1
11728,0,1,0
11729,0,0,1
11730,0,1,0
11731,0,1,0
11732,1,0,0
11733,0,1,0
11734,0,0,1
11735,0,0,1
11736,0,0,1
11737,0,1,0
11738,0,1,0
11739,0,1,0
11740,1,0,0
11741,1,0,0
11742,0,1,0
11743,1,0,0
11744,1,0,0
11745,0,1,0
11746,0,0,1
11747,0,1,0
11748,1,0,0
11749,1,0,0
11750,0,1,0
11751,0,1,0
11752,0,0,1
11753,0,1,0
11754,0,0,1
11755,1,0,0
11756,0,1,0
11757,0,1,0
11758,0,0,1
11759,0,1,0
11760,0,0,1
11761,0,1,0
11762,1,0,0
11763,1,0,0
11764,1,0,0
11765,0,1,0
11766,0,1,0
11767,0,0,1
11768,1,0,0
11769,0,0,1
11770,1,0,0
11771,0,0,1
11772,0,1,0
11773,0,0,1
11774,0,0,1
11775,0,1,0
11776,0,0,1
11777,1,0,0
11778,1,0,0
11779,0,1,0
11780,0,0,1
11781,0,1,0
11782,0,1,0
11783,0,0,1
11784,1,0,0
11785,0,0,1
11786,1,0,0
11787,0,1,0
11788,0,1,0
11789,0,1,0
11790,1,0,0
11791,0,1,0
11792,0,1,0
11793,0,1,0
11794,1,0,0
11795,1,0,0
11796,0,0,1
11797,0,1,0
11798,1,0,0
11799,0,1,0
11800,0,1,0
11801,0,0,1
11802,1,0,0
11803,0,0,1
11804,1,0,0
11805,1,0,0
11806,0,0,1
11807,0,1,0
11808,1,0,0
11809,0,0,1
11810,0,1,0
11811,0,0,1
11812,0,0,1
11813,0,0,1
11814,0,1,0
11815,1,0,0
11816,0,1,0
11817,0,0,1
11818,1,0,0
11819,1,0,0
11820,0,0,1
11821,0,1,0
11822,0,1,0
11823,1,0,0
11824,1,0,0
11825,0,1,0
11826,0,1,0
11827,0,1,0
11828,0,1,0
11829,0,1,0
11830,0,1,0
11831,0,0,1
11832,1,0,0
11833,1,0,0
11834,0,1,0
11835,1,0,0
11836,0,1,0
11837,0,0,1
11838,1,0,0
11839,0,1,0
11840,0,1,0
11841,0,0,1
11842,0,1,0
11843,0,0,1
11844,0,0,1
11845,0,0,1
11846,0,1,0
11847,1,0,0
11848,0,1,0
11849,0,1,0
11850,0,0,1
11851,0,0,1
11852,1,0,0
11853,0,1,0
11854,0,1,0
11855,0,1,0
11856,0,1,0
11857,0,0,1
11858,0,1,0
11859,0,1,0
11860,1,0,0
11861,1,0,0
11862,0,1,0
11863,1,0,0
11864,0,1,0
11865,0,0,1
11866,0,0,1
11867,1,0,0
11868,0,1,0
11869,0,1,0
11870,0,0,1
11871,0,0,1
11872,1,0,0
11873,0,1,0
11874,0,0,1
11875,0,0,1
11876,0,0,1
11877,0,1,0
11878,0,1,0
11879,0,1,0
11880,1,0,0
11881,1,0,0
11882,0,1,0
11883,0,0,1
11884,1,0,0
11885,1,0,0
11886,1,0,0
11887,0,1,0
11888,1,0,0
11889,1,0,0
11890,0,1,0
11891,0,0,1
11892,0,0,1
11893,0,1,0
11894,0,1,0
11895,0,0,1
11896,0,1,0
11897,0,0,1
11898,0,1,0
11899,0,1,0
11900,1,0,0
11901,0,1,0
11902,1,0,0
11903,0,1,0
11904,1,0,0
11905,0,0,1
11906,0,0,1
11907,1,0,0
11908,0,0,1
11909,0,1,0
11910,0,0,1
11911,0,1,0
11912,1,0,0
11913,1,0,0
11914,0,0,1
11915,0,1,0
11916,1,0,0
11917,1,0,0
11918,0,1,0
11919,1,0,0
11920,0,0,1
11921,1,0,0
11922,0,0,1
11923,1,0,0
11924,0,1,0
11925,0,1,0
11926,0,1,0
11927,0,0,1
11928,0,0,1
11929,0,1,0
11930,0,1,0
11931,0,1,0
11932,1,0,0
11933,0,1,0
11934,0,0,1
11935,0,1,0
11936,0,1,0
11937,0,0,1
11938,1,0,0
11939,0,1,0
11940,0,1,0
11941,0,1,0
11942,0,1,0
11943,1,0,0
11944,1,0,0
11945,0,0,1
11946,1,0,0
11947,1,0,0
11948,0,0,1
11949,0,0,1
11950,1,0,0
11951,0,0,1
11952,0,1,0
11953,0,0,1
11954,0,1,0
11955,0,1,0
11956,0,1,0
11957,1,0,0
11958,0,1,0
11959,1,0,0
11960,1,0,0
11961,0,1,0
11962,1,0,0
11963,0,1,0
11964,0,1,0
11965,1,0,0
11966,0,0,1
11967,0,0,1
11968,0,1,0
11969,1,0,0
11970,1,0,0
11971,0,1,0
11972,0,1,0
11973,1,0,0
11974,0,1,0
11975,0,1,0
11976,0,0,1
11977,1,0,0
11978,0,1,0
11979,0,0,1
11980,1,0,0
11981,0,0,1
11982,1,0,0
11983,0,1,0
11984,0,0,1
11985,0,1,0
11986,0,1,0
11987,0,1,0
11988,0,1,0
11989,0,1,0
11990,0,1,0
11991,0,1,0
11992,0,1,0
11993,0,1,0
11994,1,0,0
11995,0,1,0
11996,1,0,0
11997,0,1,0
11998,1,0,0
11999,1,0,0
12000,1,0,0
12001,0,0,1
12002,0,0,1
12003,0,0,1
12004,0,0,1
12005,1,0,0
12006,0,1,0
12007,0,1,0
12008,0,0,1
12009,1,0,0
12010,0,1,0
12011,0,1,0
12012,0,1,0
12013,1,0,0
12014,0,1,0
12015,0,0,1
12016,0,1,0
12017,0,0,1
12018,1,0,0
12019,0,1,0
12020,0,1,0
12021,0,0,1
12022,0,1,0
12023,1,0,0
12024,0,1,0
12025,0,0,1
12026,1,0,0
12027,0,1,0
12028,0,0,1
12029,1,0,0
12030,1,0,0
12031,0,1,0
12032,1,0,0
12033,0,1,0
12034,0,0,1
12035,0,0,1
12036,0,0,1
12037,0,0,1
12038,1,0,0
12039,0,0,1
12040,1,0,0
12041,1,0,0
12042,0,1,0
12043,0,0,1
12044,0,0,1
12045,0,1,0
12046,0,0,1
12047,0,0,1
12048,0,0,1
12049,0,0,1
12050,0,0,1
12051,0,0,1
12052,1,0,0
12053,0,0,1
12054,1,0,0
12055,0,0,1
12056,0,0,1
12057,1,0,0
12058,0,1,0
12059,0,1,0
12060,0,0,1
12061,0,1,0
12062,1,0,0
12063,0,0,1
12064,0,1,0
12065,1,0,0
12066,0,1,0
12067,0,1,0
12068,0,1,0
12069,1,0,0
12070,0,1,0
12071,1,0,0
12072,1,0,0
12073,1,0,0
12074,0,1,0
12075,1,0,0
12076,1,0,0
12077,0,1,0
12078,1,0,0
12079,0,1,0
12080,1,0,0
12081,0,0,1
12082,0,1,0
12083,0,1,0
12084,0,0,1
12085,0,1,0
12086,1,0,0
12087,1,0,0
12088,1,0,0
12089,0,1,0
12090,0,0,1
12091,0,0,1
12092,1,0,0
12093,0,0,1
12094,1,0,0
12095,1,0,0
12096,0,0,1
12097,0,1,0
12098,1,0,0
12099,0,1,0
12100,0,1,0
12101,0,1,0
12102,0,1,0
12103,0,1,0
12104,0,1,0
12105,0,0,1
12106,0,1,0
12107,0,0,1
12108,1,0,0
12109,0,1,0
12110,0,0,1
12111,0,1,0
12112,0,1,0
12113,0,1,0
12114,0,1,0
12115,0,1,0
12116,0,1,0
12117,0,0,1
12118,0,1,0
12119,0,1,0
12120,0,1,0
12121,0,0,1
12122,0,1,0
12123,0,1,0
12124,0,1,0
12125,0,0,1
12126,1,0,0
12127,0,1,0
12128,0,1,0
12129,0,0,1
12130,1,0,0
12131,0,1,0
12132,0,1,0
12133,0,1,0
12134,0,0,1
12135,0,1,0
12136,1,0,0
12137,0,1,0
12138,1,0,0
12139,0,0,1
12140,0,1,0
12141,0,1,0
12142,0,1,0
12143,0,0,1
12144,1,0,0
12145,0,0,1
12146,0,0,1
12147,0,0,1
12148,0,1,0
12149,0,0,1
12150,0,1,0
12151,1,0,0
12152,0,1,0
12153,0,1,0
12154,0,0,1
12155,0,1,0
12156,0,1,0
12157,0,0,1
12158,0,0,1
12159,0,1,0
12160,0,1,0
12161,1,0,0
12162,1,0,0
12163,1,0,0
12164,0,1,0
12165,0,1,0
12166,0,1,0
12167,1,0,0
12168,0,0,1
12169,1,0,0
12170,0,1,0
12171,0,0,1
12172,1,0,0
12173,1,0,0
12174,0,0,1
12175,0,1,0
12176,0,0,1
12177,0,1,0
12178,0,0,1
12179,1,0,0
12180,0,1,0
12181,0,1,0
12182,0,1,0
12183,0,1,0
12184,0,0,1
12185,1,0,0
12186,0,0,1
12187,1,0,0
12188,0,0,1
12189,0,0,1
12190,0,1,0
12191,1,0,0
12192,0,0,1
12193,0,1,0
12194,0,1,0
12195,0,0,1
12196,0,0,1
12197,0,0,1
12198,0,0,1
12199,1,0,0
12200,0,0,1
12201,0,0,1
12202,0,1,0
12203,0,0,1
12204,0,1,0
12205,1,0,0
12206,0,1,0
12207,1,0,0
12208,0,0,1
12209,0,1,0
12210,1,0,0
12211,0,0,1
12212,0,0,1
12213,1,0,0
12214,0,1,0
12215,1,0,0
12216,0,1,0
12217,1,0,0
12218,1,0,0
12219,0,0,1
12220,0,0,1
12221,0,1,0
12222,1,0,0
12223,1,0,0
12224,0,0,1
12225,1,0,0
12226,1,0,0
12227,0,0,1
12228,0,1,0
12229,1,0,0
12230,0,0,1
12231,0,1,0
12232,1,0,0
12233,0,0,1
12234,0,1,0
12235,1,0,0
12236,0,0,1
12237,0,1,0
12238,1,0,0
12239,0,0,1
12240,0,0,1
12241,0,1,0
12242,0,1,0
12243,0,0,1
12244,0,1,0
12245,1,0,0
12246,0,1,0
12247,0,0,1
12248,1,0,0
12249,0,0,1
12250,0,1,0
12251,0,0,1
12252,1,0,0
12253,0,0,1
12254,0,0,1
12255,1,0,0
12256,1,0,0
12257,0,0,1
12258,0,1,0
12259,1,0,0
12260,0,1,0
12261,1,0,0
12262,0,0,1
12263,1,0,0
12264,0,1,0
12265,1,0,0
12266,0,1,0
12267,0,1,0
12268,0,0,1
12269,1,0,0
12270,0,1,0
12271,0,1,0
12272,0,0,1
12273,0,1,0
12274,1,0,0
12275,1,0,0
12276,0,1,0
12277,0,1,0
12278,1,0,0
12279,1,0,0
12280,0,1,0
12281,0,1,0
12282,0,0,1
12283,0,0,1
12284,1,0,0
12285,0,1,0
12286,1,0,0
12287,1,0,0
12288,0,0,1
12289,0,0,1
12290,0,1,0
12291,0,0,1
12292,1,0,0
12293,1,0,0
12294,1,0,0
12295,0,0,1
12296,0,0,1
12297,1,0,0
12298,1,0,0
12299,0,0,1
12300,0,0,1
12301,0,0,1
12302,0,0,1
12303,1,0,0
12304,0,1,0
12305,0,0,1
12306,0,1,0
12307,0,1,0
12308,1,0,0
12309,0,0,1
12310,1,0,0
12311,1,0,0
12312,1,0,0
12313,1,0,0
12314,0,0,1
12315,0,1,0
12316,0,0,1
12317,0,1,0
12318,0,0,1
12319,0,0,1
12320,1,0,0
12321,1,0,0
12322,1,0,0
12323,0,1,0
12324,0,1,0
12325,1,0,0
12326,0,0,1
12327,0,1,0
12328,1,0,0
12329,0,0,1
12330,0,0,1
12331,0,1,0
12332,1,0,0
12333,0,0,1
12334,1,0,0
12335,0,0,1
12336,0,1,0
12337,0,0,1
12338,0,0,1
12339,0,1,0
12340,0,1,0
12341,1,0,0
12342,0,0,1
12343,0,1,0
12344,0,1,0
12345,0,1,0
12346,0,0,1
12347,0,1,0
12348,0,1,0
12349,1,0,0
12350,0,0,1
12351,1,0,0
12352,0,0,1
12353,1,0,0
12354,0,0,1
12355,1,0,0
12356,0,0,1
12357,0,1,0
12358,0,0,1
12359,0,1,0
12360,0,1,0
12361,1,0,0
12362,0,1,0
12363,0,1,0
12364,0,1,0
12365,0,1,0
12366,0,0,1
12367,1,0,0
12368,0,1,0
12369,0,1,0
12370,0,1,0
12371,1,0,0
12372,0,0,1
12373,0,1,0
12374,0,0,1
12375,0,0,1
12376,0,0,1
12377,0,1,0
12378,0,0,1
12379,1,0,0
12380,1,0,0
12381,1,0,0
12382,0,0,1
12383,1,0,0
12384,0,0,1
12385,0,1,0
12386,0,0,1
12387,0,1,0
12388,1,0,0
12389,0,0,1
12390,0,1,0
12391,1,0,0
12392,0,1,0
12393,0,1,0
12394,0,1,0
12395,0,1,0
12396,0,0,1
12397,0,1,0
12398,0,0,1
12399,1,0,0
12400,1,0,0
12401,0,1,0
12402,1,0,0
12403,0,1,0
12404,1,0,0
12405,0,1,0
12406,1,0,0
12407,0,1,0
12408,1,0,0
12409,0,0,1
12410,1,0,0
12411,1,0,0
12412,1,0,0
12413,0,0,1
12414,1,0,0
12415,0,0,1
12416,0,1,0
12417,0,1,0
12418,1,0,0
12419,0,1,0
12420,0,1,0
12421,0,1,0
12422,0,0,1
12423,1,0,0
12424,1,0,0
12425,0,0,1
12426,0,1,0
12427,0,1,0
12428,0,0,1
12429,1,0,0
12430,0,1,0
12431,1,0,0
12432,0,1,0
12433,1,0,0
12434,0,0,1
12435,0,1,0
12436,0,1,0
12437,0,1,0
12438,0,0,1
12439,0,1,0
12440,0,1,0
12441,0,0,1
12442,0,0,1
12443,1,0,0
12444,1,0,0
12445,1,0,0
12446,0,1,0
12447,0,1,0
12448,1,0,0
12449,0,0,1
12450,1,0,0
12451,0,1,0
12452,1,0,0
12453,1,0,0
12454,1,0,0
12455,0,0,1
12456,1,0,0
12457,1,0,0
12458,0,1,0
12459,0,0,1
12460,1,0,0
12461,0,0,1
12462,0,0,1
12463,1,0,0
12464,0,1,0
12465,0,1,0
12466,0,0,1
12467,0,0,1
12468,1,0,0
12469,0,1,0
12470,0,0,1
12471,0,0,1
12472,0,0,1
12473,0,0,1
12474,0,1,0
12475,0,0,1
12476,0,1,0
12477,0,0,1
12478,0,1,0
12479,1,0,0
12480,1,0,0
12481,1,0,0
12482,0,1,0
12483,0,1,0
12484,0,0,1
12485,1,0,0
12486,0,1,0
12487,0,1,0
12488,0,1,0
12489,0,1,0
12490,0,1,0
12491,0,0,1
12492,0,1,0
12493,0,0,1
12494,1,0,0
12495,1,0,0
12496,0,1,0
12497,0,1,0
12498,0,0,1
12499,0,1,0
12500,1,0,0
12501,0,0,1
12502,0,0,1
12503,1,0,0
12504,0,0,1
12505,0,0,1
12506,0,0,1
12507,1,0,0
12508,1,0,0
12509,1,0,0
12510,1,0,0
12511,0,0,1
12512,0,1,0
12513,0,1,0
12514,1,0,0
12515,1,0,0
12516,1,0,0
12517,1,0,0
12518,0,0,1
12519,1,0,0
12520,0,0,1
12521,1,0,0
12522,0,0,1
12523,0,1,0
12524,1,0,0
12525,1,0,0
12526,0,0,1
12527,1,0,0
12528,1,0,0
12529,0,1,0
12530,0,1,0
12531,1,0,0
12532,0,1,0
12533,0,1,0
12534,0,0,1
12535,0,0,1
12536,0,1,0
12537,0,1,0
12538,0,1,0
12539,1,0,0
12540,1,0,0
12541,1,0,0
12542,0,0,1
